cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
503427-05-2,O=C(O)C=1C=C2C(=O)C3=NC=CC=C3C(=O)C2=CC1C(=O)O,186.45897039599384,291.2775066666666,0.53572,-0.651,234.12800000000004,3.254320325352131,-9.239353679877,-2.402765299915,6.836588379962,4.956380536851427,0,2,1.2534,2,5,ok,False,17.469932297764032,0.780853955482372,0.780853955482372,15.93948666783294,19.000377927695123,18.18,0.5,1.0,0.06061010154011977,0.02041478996363083,18.250786253246403,2.257947318375871,2.714196543365607,0.8319026578583781,True,0.500542868697336,0.01021847753224936
2324778-02-9,O=C(O)C1=CC=C(N=NC2=NC=3C=C(C(=O)O)C(=CC3N2)C(=O)O)C=C1,187.0830087875859,394.93868733333335,0.53183,-0.66992,282.22400000000005,3.297840769351971,-8.107360061797,-2.1834415364120003,5.923918525384999,4.469195393213919,0,2,3.0729,4,6,ok,False,17.419819685729863,0.780853955482372,0.780853955482372,15.88937405579877,18.950265315660953,18.18,0.5,1.0,0.053280100037187667,0.017564228593904857,18.200673641212234,2.007388481835734,2.714196543365607,0.739588474807565,True,0.5786884020042026,0.010164215377443324
10133-84-3,O=C(O)C1=CC=C(N=N(=O)C2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,188.9989075467748,362.3044903333334,0.53334,-0.66008,293.24800000000005,4.284725369262305,-8.3922632632705,-2.0340510324875,6.358212230783,4.274315870883587,0,1,2.4051,4,6,ok,False,17.371764673421318,0.780853955482372,0.780853955482372,15.841319043490225,18.90221030335241,18.18,0.5,1.0,0.04692881618621364,0.015159031743953659,18.15261862890369,1.853695275722605,2.714196543365607,0.6829628017372761,True,0.6272323777709348,0.009508235525465134
844645-02-9,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)S(=O)(=O)O,186.9754670909084,341.5895306666667,0.53571,-0.65074,280.7680000000001,7.376475458509979,-9.34983190318,-2.499093602992,6.8507383001880005,5.123427194955052,0,2,1.1051000000000002,3,6,ok,False,17.529687872834167,0.780853955482372,0.780853955482372,15.999242242903074,19.060133502765257,18.18,0.5,1.0,0.07035579358000403,0.024322150426990125,18.310541828316538,2.6697950579937197,2.714196543365607,0.9836410205884245,True,0.38001306039787225,0.009242734819217932
310873-87-1,O=C(O)C1=CC=C(OC2=CC=C(C=C2)NC(=O)C=3C=C(C=C(C3)N(=O)=O)N(=O)=O)C=C1C(=O)O,189.50153208348937,445.7116083333333,0.53322,-0.66059,369.3440000000001,5.665272898104734,-7.900009307716001,-2.115957301488,5.784052006228001,4.336042752065073,0,1,3.9440000000000026,3,8,ok,False,17.295947592196377,0.780853955482372,0.780853955482372,15.765501962265285,18.826393222127468,18.18,0.5,1.0,0.03815699008815398,0.011942822487396573,18.07680154767875,1.9372431527718603,2.714196543365607,0.7137446098025299,True,0.6008371369021496,0.0071756912698579655
2324759-49-9,O=C(O)C1=CC=2N=C(N=NC3=CC=C(C=C3)C(=O)OCC)NC2C=C1C(=O)O,186.5694301770944,428.9675163333333,0.53182,-0.66761,316.00000000000006,4.35903626734167,-8.1043668094415,-2.180720397907,5.923646411534499,4.464438435115891,0,2,3.551400000000001,3,7,ok,False,17.24336880533181,0.780853955482372,0.780853955482372,15.712923175400716,18.7738144352629,18.18,0.5,1.0,0.03289728984764399,0.010077650211296592,18.02422276081418,1.7428229667521122,2.714196543365607,0.642113766968036,True,0.6621189279360838,0.006672602954018548
709661-43-8,O=C(O)C=1C=C2C(=O)N(NC3=NC=4C(Cl)=CC=CC4S3)C(=O)C2=CC1C(=O)O,189.51141101522836,380.28312366666665,0.53591,-0.64948,310.0640000000001,2.629895005508775,-7.9035467877725,-1.966838911414,5.936707876358501,4.102632127086582,0,2,2.9692000000000007,3,7,ok,False,17.226931424676135,0.780853955482372,0.780853955482372,15.696485794745042,18.757377054607225,18.18,0.5,1.0,0.03138118945680618,0.009549446181946607,18.007785380158506,1.7365769974248775,2.714196543365607,0.6398125447730177,True,0.6640750608479495,0.0063415490543404125
61837-53-4,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)N(=O)=O,186.03369820147367,200.1222323333333,0.53826,-0.64418,190.66400000000004,6.0247326861861685,-9.534325093819,-2.135005271023,7.399319822796001,4.6008712430667495,0,2,0.6894,3,5,ok,False,17.11993107604046,0.780853955482372,0.780853955482372,15.589485446109366,18.65037670597155,18.18,0.5,1.0,0.02286369534316316,0.006667378893191127,17.90078503152283,2.0358118453901772,2.714196543365607,0.7500605843620183,True,0.5697310450990748,0.0037986127448892933
24934-81-4,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C2=CC=CC(=C2)N(=O)=O,190.55385852542892,318.55121933333334,0.53292,-0.66129,265.24800000000005,2.5944183201635007,-8.215661374296001,-1.843299223287,6.372362151009002,3.969591099263954,0,1,2.2435,3,5,ok,False,17.057009440822718,0.780853955482372,0.780853955482372,15.526563810891625,18.58745507075381,18.18,0.5,1.0,0.018832513099652802,0.005359051347424523,17.83786339630509,1.7647610183089752,2.714196543365607,0.6501964725519359,True,0.6552388502688927,0.003511458643418405
302927-78-2,O=C(O)C1=CC=C(OC2=CC=CC(=C2)NC(=O)C3=CC=C(C=C3)N(=O)=O)C=C1C(=O)O,189.75231868186697,423.73869766666667,0.53293,-0.66054,345.36000000000007,3.931486032024023,-7.974568502753,-1.965206228311,6.009362274441999,4.110216575080441,0,1,4.035800000000003,3,6,ok,False,17.050007423237048,0.780853955482372,0.780853955482372,15.519561793305956,18.58045305316814,18.18,0.5,1.0,0.018423796696782443,0.005228621133705265,17.83086137871942,1.7166877164760954,2.714196543365607,0.6324846742113232,True,0.6702953364080096,0.0035047203617669994
