cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
6566-34-3,O=C(O)C1=CC(OC)=C(C(=O)OC)C(=C1C(=O)O)C,175.180265242157,231.5211713333333,0.53476,-0.66077,225.52000000000007,2.094331045942833,-8.2143008050435,-0.7036864173930001,7.5106143876505,2.647269983342192,1,2,1.18662,2,5,ok,False,6.751685490614456,1.2728016727997231,1.2728016727997231,4.2570400524646645,9.246330928764248,18.18,0.5,1.0,3.5687015197888836e-21,4.74220834060884e-22,8.024487163414179,1.5422821966103903,2.4824485263151033,0.6212745925087612,True,0.679782680563917,3.223671097571642e-22
927673-33-4,O=C(O)C1=CC=CC(=C1C(=O)O)CNC(=O)OC(C)(C)C,178.13757755074874,265.01547066666666,0.535,-0.65767,262.08000000000004,5.579997689067622,-8.697847117382,-0.6163378713825,8.0815092459995,2.683720310283344,1,0,2.1077,3,4,ok,False,6.750766199184775,1.2728016727997231,1.2728016727997231,4.256120761034984,9.245411637334566,18.18,0.5,1.0,3.5443591211377265e-21,4.709513588408818e-22,8.023567871984499,1.594364111144723,2.4824485263151033,0.6422546506981819,True,0.6619991305970865,3.117693901061802e-22
37102-74-2,O=C(O)C1=CC=CC(=C1C(=O)O)C,175.32527797139346,165.89380033333333,0.53436,-0.66174,155.27200000000005,2.639867636833332,-8.6164850760825,-0.5902149417345001,8.026270134348,2.6401841639783385,1,0,1.39142,2,2,ok,False,6.743659638706352,1.2728016727997231,1.2728016727997231,4.2490142005565605,9.238305076856143,18.18,0.5,1.0,3.3616404605172343e-21,4.4641807096222e-22,8.016461311506076,1.556617538080523,2.4824485263151033,0.6270492707420342,True,0.6748999725279662,3.0128754382838993e-22
2469781-36-8,O=C(O)C1=CC=2N=C(N)NC2C=C1C(=O)O,186.26316507550095,210.13824666666667,0.52994,-0.67576,175.55200000000005,8.157445263683968,-7.4980971505275,-0.4127967112085,7.085300439319,2.208171771529966,0,2,0.5415,4,4,ok,False,6.741897646623341,1.2728016727997231,1.2728016727997231,4.24725220847355,9.236543084773132,18.18,0.5,1.0,3.3177981107317595e-21,4.405335956012047e-22,8.014699319423064,1.7144619177177467,2.4824485263151033,0.6906334208116127,True,0.6206583422612679,2.7342085115623953e-22
90772-01-3,O=C(O)C1=CC=CC(C(=O)OC)=C1C(=O)O,173.4289047011857,190.143558,0.53647,-0.65849,183.12000000000003,3.8284610498214553,-9.132412936630502,-0.791851304955,8.340561631675502,2.9521699223097517,1,0,0.8695999999999999,2,4,ok,False,6.742684988944812,1.2728016727997231,1.2728016727997231,4.248039550795021,9.237330427094603,18.18,0.5,1.0,3.337318637075271e-21,4.431535157053337e-22,8.015486661744536,1.7326271331220926,2.4824485263151033,0.6979508798492469,True,0.6143838208899448,2.722663502198551e-22
2516538-73-9,O=C(O)C=1C=CC=C(C#CC=2C=CN=CC2F)C1C(=O)O,171.4494511970623,293.4670946666667,0.53621,-0.64919,233.00800000000007,2.43089518901988,-8.151986733279001,-1.173354923356,6.978631809923002,3.1152953537869594,1,0,2.0169,2,3,ok,False,6.745536406516235,1.2728016727997231,1.2728016727997231,4.250890968366444,9.240181844666026,18.18,0.5,1.0,3.40896894613734e-21,4.527713995087295e-22,8.018338079315958,1.792319150981077,2.4824485263151033,0.7219965014306096,True,0.5937606730818542,2.6883785092451636e-22
1812209-17-8,O=C(O)C1=CC=C(C=C1)CN(CC(=O)O)CC2=CC=C(C(=O)O)C(=C2)C(=O)O,183.16082120848228,360.9296226666666,0.53189,-0.66569,329.28800000000007,4.781947338689543,-7.9813713490155,-0.6898086110175,7.291562737998,2.577957723227456,0,1,1.8680000000000003,4,5,ok,False,6.7190443666463775,1.2728016727997231,1.2728016727997231,4.224398928496586,9.213689804796168,18.18,0.5,1.0,2.7978770262841244e-21,3.708188068230465e-22,7.9918460394461,1.515035797013637,2.4824485263151033,0.6102989773820309,True,0.6890338763273018,2.5550671988034865e-22
30503-70-9,O=C(O)C=1C=C(C=C(C1C(=O)O)C(F)(F)F)C(F)(F)F,168.97953676066592,175.98388799999998,0.53918,-0.6379,202.64800000000005,2.9856097149493603,-9.614870793567,-1.069951660166,8.544919133401,3.340155391919941,1,1,3.1206000000000005,2,2,ok,False,6.780286029832299,1.2728016727997231,1.2728016727997231,4.285640591682507,9.27493146798209,18.18,0.5,1.0,4.414458386242135e-21,5.879585085594033e-22,8.053087702632022,2.310559354321504,2.4824485263151033,0.9307582130418841,True,0.4204999783123821,2.4723654009780964e-22
2337174-77-1,O=C(O)C=1C=CC=C(NC(=O)CCCC2=CC=C(Cl)C=C2)C1C(=O)O,177.7195153445787,342.76991,0.53462,-0.65115,307.29600000000005,2.3845891449052603,-8.080692904448,-0.661236656715,7.419456247733,2.5750314410064044,1,0,3.6978000000000018,3,3,ok,False,6.710230936900757,1.2728016727997231,1.2728016727997231,4.215585498750966,9.20487637505055,18.18,0.5,1.0,2.6196609200773307e-21,3.469537815654074e-22,7.98303260970048,1.5811943649384819,2.4824485263151033,0.6369495069795365,True,0.6665069749069417,2.312471153836835e-22
2540592-21-8,O=C(O)C=1C=CC=C(C#CCN2CCNCC2)C1C(=O)O,178.8657413699804,287.930182,0.53607,-0.65339,258.5280000000001,2.4616951842175747,-7.0817629592625,-0.7191969068715,6.362566052391,2.3911333230939347,1,0,0.3397000000000003,3,4,ok,False,6.703435935284011,1.2728016727997231,1.2728016727997231,4.20879049713422,9.198081373433801,18.18,0.5,1.0,2.489967056954298e-21,3.2959750434330394e-22,7.976237608083734,1.5992599075203913,2.4824485263151033,0.6442268150044185,True,0.6603216665224259,2.1764037334960296e-22
