cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
1806542-37-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CCBr,189.76289741798288,228.79198166666663,0.53443,-0.65594,212.20800000000008,4.477470667687283,-9.146290743006,-1.374174945025,7.772115797981,3.5601694947014795,0,1,2.0507,2,3,ok,False,16.029630695865478,1.2769450820451818,1.2769450820451818,13.526864324821378,18.532397066909578,18.18,0.5,1.0,0.018967579676406568,0.00883439599470432,17.30657577791066,1.7337822472625561,2.714196543365607,0.6387828661489134,True,0.6649499195660199,0.005874430906093006
27594-39-4,O=C(O)C=1C=CC(=CC1C(=O)O)C2=CC=C(C=C2)N(=O)=O,188.3548994640644,292.7401716666667,0.5325,-0.66322,234.22400000000005,5.921207289902964,-8.4113112328055,-1.9061575227525,6.505153710053,4.09099332108819,0,1,2.658200000000001,2,4,ok,False,16.056868311048905,1.2744133177199086,1.2744133177199086,13.559064106899683,18.554672515198128,18.18,0.5,1.0,0.019780417772397016,0.00924272192887856,17.331281628768814,2.118210733975112,2.714196543365607,0.7804190669805099,True,0.5438651656511866,0.005026794492917393
53879-50-8,O=C(O)C=1C=C(C(=O)O)C(=CC1C(=O)O)C(=O)OCCOC(=O)C(=C)C,190.1709487674809,305.79654,0.53552,-0.65227,301.3280000000001,2.542355722553396,-9.121800496461,-1.4155362503009998,7.706264246160001,3.602117127309426,0,2,1.0573,3,7,ok,False,15.862419423604507,1.297006287119073,1.297006287119073,13.320333813129107,18.404505034079907,18.18,0.5,1.0,0.014913794988042479,0.006854606106138826,17.159425710723582,1.5690844611418602,2.714196543365607,0.5781027409298052,True,0.7159085962276207,0.004907271435139124
777882-06-1,O=C(O)C1=CC=C(OC2=CC=C(C=C2)NC(=O)C3=CC=C4C(=O)N(C(=O)C4=C3)C5=CC=C(N=NC=6C=CC=CC6)C=C5)C=C1C(=O)O,189.78500611058783,678.4238026666667,0.53251,-0.66156,524.8240000000001,1.6268006976885645,-7.740006363622001,-1.618533182774,6.121473180848001,3.5768457956931368,0,1,7.343600000000005,3,8,ok,False,15.822303776270244,1.2918715597770463,1.2918715597770463,13.29028204645565,18.354325506084837,18.18,0.5,1.0,0.013481291254406029,0.006100091058445875,17.11417533604729,1.520528433739495,2.714196543365607,0.5602130904838741,True,0.7306368654509581,0.004456951409908311
58370-85-7,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)OC=2C=CC=CC2,190.71112952932137,283.1111416666667,0.53758,-0.6489,253.4480000000001,4.51617598527781,-8.742745902714502,-1.174443378758,7.568302523956501,3.24876823215102,0,1,1.8507,2,5,ok,False,15.761684014080467,1.2697774018074643,1.2697774018074643,13.272966038154992,18.25040199000594,18.18,0.5,1.0,0.010772660713745651,0.004672743365834675,17.031461415887932,1.4486596483281893,2.714196543365607,0.5337342470165589,True,0.7521103329558595,0.0035144185686952012
14597-16-1,O=C(O)C1=C(O)C=C2C(=O)C3=C(O)C(O)=C(C(O)=C3C(=O)C2=C1C(=O)O)C4=CC(=CC=C4O)CCN,167.77460065055922,512.103611,0.53535,-0.64526,393.9440000000001,4.049068842338939,-7.661365460827501,-2.161128200671,5.500237260156501,4.385328176162758,2,1,1.5546,8,10,ok,False,10.703958975128339,7.415595378350484,7.415595378350484,-3.8303408903602847,25.238258840616965,18.18,0.5,1.0,0.1410583237828778,0.533911674116925,18.119554353478822,6.176304214116932,2.714196543365607,2.2755552574900517,False,0.005638418109283498,0.0030104172520987395
35010-28-7,O=C(O)C1=CC(Cl)=C(C=C1C(=O)O)N(=O)=O,187.19475457439728,190.154692,0.53801,-0.64444,178.04800000000003,6.673814974959974,-9.2254758735015,-1.940715981766,7.2847598917355,4.278927596848286,0,2,1.6446,2,4,ok,False,15.80660244702369,1.2704302882670118,1.2704302882670118,13.316604837151509,18.296600056895873,18.18,0.5,1.0,0.011856381839854933,0.005200005045887086,17.077032735290704,2.2171191477784995,2.714196543365607,0.8168602060885647,True,0.5131122759325669,0.002668186423955955
344751-59-3,O=C(O)C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)C3=CC=C(C(=O)O)C(=C3)C(=O)O,189.71255888058184,446.3023586666666,0.53658,-0.65096,378.7920000000001,3.947759291040932,-9.150644564614002,-1.505333820966,7.645310743648001,3.713056249815924,0,1,2.4468000000000005,3,7,ok,False,15.659354677606569,1.2749896460558845,1.2749896460558845,13.160420890675564,18.158288464537574,18.18,0.5,1.0,0.008914442370251857,0.0038048707988459565,16.934344323662454,1.6363795469243345,2.714196543365607,0.6028964818057067,True,0.6952497344801573,0.0026453354126289553
777881-14-8,O=C(O)C1=CC=C(OC2=CC=CC(=C2)N3C(=O)C4=CC=C(OC5=CC=CC(=C5)N(=O)=O)C=C4C3=O)C=C1C(=O)O,188.79773874720692,544.1375936666667,0.53259,-0.6612,435.8960000000001,7.209195435691836,-8.209130641884,-1.836768490875,6.372362151009,3.959288839601981,0,1,5.376400000000004,2,8,ok,False,15.50607853386021,1.3821734002841661,1.3821734002841661,12.797068448913981,18.21508861880644,18.18,0.5,1.0,0.010828608772217233,0.005115659987577029,16.888251934144375,2.300133461579807,2.714196543365607,0.8474454317621519,True,0.4876468711255171,0.0024946355866839395
752993-30-9,O=C(OCOC(=O)C1=CC=C(C(=O)O)C(=C1)C(=O)O)C=C,190.02823910811645,248.022473,0.53505,-0.65482,239.9840000000001,5.125376904189584,-9.220305710342,-1.217437367137,8.002868343205,3.4033572676465447,0,1,0.9265,2,6,ok,False,15.569029392625447,1.297966655749091,1.297966655749091,13.02506149422333,18.112997291027565,18.18,0.5,1.0,0.008269402436798636,0.003565209189268323,16.86699604837454,1.6442465330610676,2.714196543365607,0.6057949403406873,True,0.6928182984693838,0.0024700421641962907
936820-89-2,O=C(O)C1=CC=C(C=C1C(=O)O)C=2C=CC=CC2N(=O)=O,189.12168717322467,279.43318766666664,0.53272,-0.66379,234.45600000000005,6.675409157497389,-8.534578807082,-1.6563570079935,6.878221799088499,3.774782778913562,0,1,2.658200000000001,2,4,ok,False,15.429563739739686,1.369711425951776,1.369711425951776,12.744978675661205,18.114148803818168,18.18,0.5,1.0,0.00882019571807604,0.004039832207267186,16.799275165691462,2.1176290557914363,2.714196543365607,0.7802047574511954,True,0.5440470953441924,0.00219785897804163
777879-60-4,O=C(O)C1=CC=C(OC2=CC=CC(=C2)NC(=O)C3=CC=C4C(=O)N(C(=O)C4=C3)C5=CC=C(C(=C5)C)C)C=C1C(=O)O,190.4075239757505,585.1838103333333,0.533,-0.66078,466.7360000000001,4.2305697181349,-7.918240935699501,-1.6041111486975002,6.314129787002001,3.590169678087708,0,1,5.545040000000004,3,6,ok,False,15.48904116609379,1.2942615026464919,1.2942615026464919,12.952335234329974,18.025747097857604,18.18,0.5,1.0,0.0068417417555621095,0.002885341602511377,16.78330266874028,1.6595054831314737,2.714196543365607,0.6114168434809385,True,0.6880934949270546,0.001985384787330482
6219-66-5,O=C(O)C1=C(O)C=C2C(=O)C=3C(O)=C(C(C(=O)C)=C(O)C3C(=O)C2=C1C(=O)O)CC,164.61314158439035,426.61637866666666,0.54302,-0.65761,326.87200000000007,6.994417089364918,-7.744904412931,-2.3314714710840003,5.413432941846999,4.688953943212471,2,1,1.7402,5,8,ok,False,8.778663382084867,4.889610288201139,4.889610288201139,-0.8047966812258789,18.36212344539561,18.18,0.5,1.0,0.021434986433838697,0.03881904361371716,13.668273670286005,4.6926502676400865,2.714196543365607,1.7289279507449355,False,0.05032809249526523,0.001953688417568892
68183-31-3,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCCOC(=O)C(=C)C,190.0220545638649,280.34901966666666,0.53423,-0.65621,273.4800000000001,4.856300834997766,-9.1128207393945,-1.177164517263,7.935656222131501,3.3356975660983386,0,1,1.3590999999999998,2,6,ok,False,15.525646995553368,1.2726151902547906,1.2726151902547906,13.03136705647539,18.019926934631346,18.18,0.5,1.0,0.006594244886321195,0.0027244860572378723,16.79826218580816,1.5672692066965013,2.714196543365607,0.5774339410045396,True,0.7164620805919384,0.001951990949112373
