cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
66421-10-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C(=C2)N(=O)=O)N(=O)=O,190.536077272946,323.182712,0.53519,-0.6549,278.0880000000001,11.06867026611598,-9.195815463797,-2.2784092702365,6.917406193560501,4.758208118878,0,1,2.1304,2,7,ok,False,20.467357395412783,1.272801689564413,1.272801689564413,17.972711924404802,22.962002866420764,18.18,0.5,1.0,0.9198807874420146,1.833591488537359,21.740159084977197,1.953434366594984,2.4824485263151033,0.7868982361115148,True,0.5383702093519168,0.9871510335497508
61837-56-7,O=C(O)C=1C=C(C(=O)OCC)C(=CC1C(=O)O)N(=O)=O,189.94353249413643,232.37722866666664,0.53821,-0.64426,224.4720000000001,7.659523983903961,-9.490242650038,-2.1135082768335,7.376734373204501,4.563233158495161,0,2,1.1679,2,6,ok,False,20.40482815045913,1.272801689564413,1.272801689564413,17.91018267945115,22.899473621467113,18.18,0.5,1.0,0.912313980808019,1.7763059386865643,21.677629840023545,1.9038719831163675,2.4824485263151033,0.7669331158066093,True,0.5553335225924232,0.9864422341326506
104825-37-8,O=C(O)C=1C=C(C(=CC1C(=O)O)CS(=O)(=O)C=2C=CC=CC2)N(=O)=O,190.3159987166777,327.26303733333333,0.53635,-0.64736,285.14400000000006,9.006907150070994,-8.997172352932,-1.9845263116965,7.012646041235499,4.299293906022394,0,2,1.9651,2,6,ok,False,19.733336994447548,1.272801689564413,1.272801689564413,17.238691523439567,22.22798246545553,18.18,0.5,1.0,0.7960439695690579,1.1990408985404513,21.00613868401196,1.6424219624752454,2.4824485263151033,0.6616137031905446,True,0.6454983064980718,0.7739788694297877
1898181-04-8,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C=2SC=CC2)N(=O)=O,191.2214625053384,305.00447,0.53653,-0.65022,261.56800000000004,9.968592726157487,-8.486686769394,-1.863979875925,6.622706893468999,4.044279088818352,0,2,2.4781000000000004,2,6,ok,False,19.38094156348967,1.272801689564413,1.272801689564413,16.88629609248169,21.875587034497652,18.18,0.5,1.0,0.7090829329824254,0.9333552647644161,20.653743253054085,1.5591325024946232,2.4824485263151033,0.6280623690550265,True,0.6740423478382699,0.629120974029017
39995-15-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C=C2)N(=O)=O,190.1280485464319,300.4959813333333,0.53481,-0.65582,253.85600000000005,6.065199855734352,-9.1215283826105,-2.0857526640825,7.035775718528001,4.463017067499787,0,1,2.2222,2,5,ok,False,19.45779777884413,1.272801689564413,1.272801689564413,16.96315230783615,21.952443249852113,18.18,0.5,1.0,0.7294303627589176,0.9886391790992964,20.730599468408546,1.6863024868200998,2.4824485263151033,0.679290011029237,True,0.6303784541499988,0.6232168374327384
1008474-54-1,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)N(=O)=O,186.5816986276645,329.8108416666667,0.53569,-0.65046,262.1120000000001,5.7241151263754295,-9.346022309273,-2.6082112570425,6.7378110522305,5.302304377870504,0,2,1.7666000000000002,2,6,ok,False,20.040593024373955,1.272801689564413,1.272801689564413,17.545947553365973,22.535238495381936,18.18,0.5,1.0,0.8574595040733468,1.4534243178121573,21.31339471393837,2.370708373270886,2.4824485263151033,0.9549879274999179,True,0.4017192000904731,0.5838684543435414
90348-28-0,O=C(O)C=1C=C(C(=CC1C(=O)O)N(=O)=O)N(=O)=O,185.80155216459065,198.797335,0.53891,-0.63898,187.30400000000003,9.481184314208852,-9.789023657887,-2.428344001862,7.360679656025001,5.069643005428932,0,2,0.8994,2,6,ok,False,19.843781105844265,1.272801689564413,1.272801689564413,17.349135634836284,22.338426576852246,18.18,0.5,1.0,0.8197324608783016,1.2882838658950813,21.11658279540868,2.3935019971081117,2.4824485263151033,0.9641698394693315,True,0.394702295965139,0.5084885997236338
61415-80-3,O=C(O)C=1C=C2C(=O)C3=CC=CC(=C3C(=O)C2=CC1C(=O)O)N(=O)=O,186.4965203195005,325.0242296666667,0.53567,-0.65037,262.04800000000006,5.606733406360606,-9.324797428934,-2.483310999663,6.841486429271,5.09507057066401,0,2,1.7666000000000002,2,6,ok,False,19.488412177984053,1.272801689564413,1.272801689564413,16.99376670697607,21.983057648992034,18.18,0.5,1.0,0.737332703075712,1.0110915162216503,20.761213867548467,2.108551520679692,2.4824485263151033,0.8493837831189932,True,0.48604561035136634,0.49143659312304044
884740-33-4,O=C(O)C=1C=C2C(=O)C=3C=CC=4C=CC=CC4C3C(=O)C2=CC1C(=O)O,187.48564593815547,392.4623223333333,0.53491,-0.65292,281.63200000000006,2.9369238277490277,-7.8453144237655,-2.377186597968,5.468127825797501,4.777664790787041,0,2,3.0116000000000014,2,4,ok,False,19.046764609100542,1.272801689564413,1.272801689564413,16.55211913809256,21.541410080108523,18.18,0.5,1.0,0.6133860851555308,0.7120931890713755,20.319566298664956,1.7407148810231807,2.4824485263151033,0.7012088518939255,True,0.6115895728916388,0.4355087693632076
39995-20-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=CC(=C2)N(=O)=O,190.78514044338615,299.6241043333334,0.53401,-0.65653,253.94400000000007,9.168382578186842,-9.0964939083645,-1.8359521493235,7.260541759040999,4.115339487422917,0,1,2.2222,2,5,ok,False,18.893081518996755,1.272801689564413,1.272801689564413,16.398436047988774,21.387726990004737,18.18,0.5,1.0,0.5664768239952382,0.6214141853471702,20.16588320856117,1.5638974391853844,2.4824485263151033,0.6299818194042486,True,0.6724166654171441,0.4178492543540553
503427-05-2,O=C(O)C=1C=C2C(=O)C3=NC=CC=C3C(=O)C2=CC1C(=O)O,186.45897039599384,291.2775066666666,0.53572,-0.651,234.12800000000004,3.254320325352131,-9.239353679877,-2.402765299915,6.836588379962,4.956380536851427,0,2,1.2534,2,5,ok,False,19.081591064972066,1.272801689564413,1.272801689564413,16.586945593964085,21.576236535980048,18.18,0.5,1.0,0.6238155745957444,0.7336371135520132,20.35439275453648,1.9311620768977273,2.4824485263151033,0.7779263321782972,True,0.5459819413163537,0.4005526154788544
anthraquinone_br,O=C1C2=C(C=C(C(O)=O)C(C(O)=O)=C2)C(C3=CC(Br)=CC=C31)=O,186.709494619946,331.1259113333333,0.53546,-0.65149,258.19200000000006,1.3962945928420694,-8.7117249237575,-2.3867105827355,6.325014341021999,4.86857673558578,0,2,2.6209000000000007,2,4,ok,False,18.962092964473754,1.272801689564413,1.272801689564413,16.467447493465773,21.456738435481736,18.18,0.5,1.0,0.587699625738285,0.6612411650569625,20.23489465403817,1.8183024435242605,2.4824485263151033,0.7324633015546599,True,0.5847899897261878,0.3866872141201935
